,decade,text
395,2013,Summertime got my red dress on tonight in the dark in the pale moonlight Done my hair up real beauty queen style High alive Oh my I feel it in the air Telephone above Are like a snare Honey on I feel it everywhere me Kiss me hard before you go Summertime I just you to know That you the best I got that summertime summertime Got that summertime electric tonight down the about Got my bad baby by my side I know if I die happy tonight Oh my I feel it in the air Telephone above Are like a snare Honey on I feel it everywhere me Kiss me hard before you go Summertime I just you to know That you the best I got that summertime summertime Got that summertime
396,2013,We Stop our we can do what we want our we can say what we want our we can love who we want We can kiss who we we can screw who we want our we can do what we want our we can say what we want our we can love who we want We can kiss who we we can screw who we want Red and sweaty everywhere in the air like we don't care we came to have so much fun now Bet somebody here might get some now If you're not ready to go home Can I get a we go all night we see the So we like to party with whatever we want This is our this is our And we can't stop And we won't stop Can't you see we who own the Can't you see we who that And we can't stop And we won't stop We run don't run we Don't take nothing from our we can do what we want our we can say what we want our we can love who we want We can kiss who we we can screw who we want To my here with the big butt it like we at a strip club only God can judge Forget the somebody And everyone in line in the bathroom get a line in the bathroom We all so up here So we like to party with whatever we want This is our this is our And we can't stop And we won't stop Can't you see we who own the Can't you see we who that And we can't stop And we won't stop We run don't run we Don't take nothing from our we can do what we want our we can say what we want our we can love who we want We can kiss who we we can screw who we want our we can do what we want to our we can love who we want to our we can sing if we want to my I can say what I want to eh And we can't stop And we won't stop Can't you see we who own the Can't you see we who that And we can't stop And we won't stop We run don't run we Don't take nothing from yeah We can do what we want to We can do what we want to
397,2013,Aren't you to your shine is like a mirror And I can't help but notice You reflect in this heart of mine If you feel alone and The glare me hard to find Just know that always Parallel on the other side with your hand in my hand and a pocket full of soul I can tell you no place we couldn't go Just put your hand on the glass be there to pull you through You just be strong I don't lose you now right at the other half of me The that sat in my heart Is a space that now you hold Show me how to fight for now And tell it was easy back here to you once I it out You were right here all along like you're my mirror My mirror back at me I couldn't get any With anyone else beside me And now clear as this promise That we're Two into one like you're my mirror My mirror back at back at me Aren't you an it doesn't seem And I can't help but I see truth somewhere in your I can't change without you You reflect I love that about you And if I I Would look at us all the time with your hand in my hand and a pocket full of soul I can tell you no place we couldn't go Just put your hand on the past here pull you through You just be strong I don't lose you now right at the other half of me The that sat in my heart Is a space that now you hold Show me how to fight for now And tell it was easy back here to you once I it out You were right here all along like you're my mirror My mirror back at me I couldn't get any With anyone else beside me And now clear as this promise That we're Two into one like you're my mirror My mirror back at back at me Yesterday is oh a oh I can see you back at me Keep your on me keep your on me I don't lose you now right at the other half of me The that sat in my heart Is a space that now you hold Show me how to fight for now And tell it was easy back here to you once I it out You were right here all along like you're my mirror My mirror back at me I couldn't get any With anyone else beside me And now clear as this promise That we're Two into one like you're my mirror My mirror back at back at me You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life you're the inspiration of this precious song And I just see your face light up since you put me on So now I say goodbye to the old already gone And I can't wait to get you home Just to let you you are You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life you're my all I see is you My in everything I do You're my and all I see is you My in everything I do You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my life You you are the love of my
398,2013,Red him is like a new down a street than the passionate as so him is like to change your mind once you're already through the free fall Like the in so bright just before they lose it all him was blue like never known him was dark all alone Forgetting him was like to know somebody you've never met But him was red him was red him was like all you was right there in front of you him was as easy as all the to your old song with him was like to solve a crossword and no right answer Regretting him was like you never found out that love could be that strong him was blue like never known him was dark all alone Forgetting him was like to know somebody you've never met But him was red red red him in and echoes Tell myself time let go But on from him is impossible When I still see it all in my head In red it was red him was blue like never known him was dark all alone Forgetting him was like to know somebody you've never met him was red red red And why in my head back to me red yeah His love was like a new down a
399,2013,on a Once upon a not so long ago Tommy to work on the been on down on his luck tough So tough the all day for her she home her pay For love for love She hold on to what we've got It doesn't make a if we make it or not We've got each other and a lot for love We'll give it a we're halfway there on a Take my we'll make I swear on a got his in hock Now when he to make it talk So tough tough of away When she in the Tommy okay We've hold on to what we've got It doesn't make a if we make it or not We've got each other and a lot for love We'll give it a shot we're halfway there on a Take my we'll make it I swear on a on a we hold ready or not You live for the fight when all that you've got we're halfway there on a Take my hand and we'll make I swear on a we're halfway there on a Take my hand and we'll make I swear on a we're halfway there on a Take my hand and we'll make I swear on a
400,2013,Dope on The just begun I promise this drink is my last one I know I up again Because I lost my only friend forgive my Don't leave I hate myself until I die My heart would break without you Might not awake without you Been low from high for so long and I love you Sing with Bottom keep on for an I need you more than dope I need you more than dope Need you more than dope Need you more than dope I need you more than dope one last puff and two last Three and twelve Up stairway to gold Mine myself like coal A mountain of his soul Each I cry I feel so low from high My heart would break without you Might not awake without you Been low from high for so long and I love you Sing with Bottom keep on for an I need you more than dope I need you more than dope Need you more than dope Need you more than dope I need you more than dope I need you more Need you more I need you more than
401,2013,Clarity High dive into frozen where the past back to life Fight fear for the selfish it was worth it every time Hold still right before we crash we both know how this Our clock it your glass and I drown in you again you are the piece of me I wish I didn't need Still fight and I don't know why If our love is why are you my If our why are you my If our love is why are you my If our why are you my Walk on through a red parade and to make It deep through our ground and us forget all common sense Don't speak as I try to leave we both know what we'll choose If you then push too deep and fall right back to you you are the piece of me I wish I didn't need Still fight and I don't know why If our love is why are you my If our why are you my Why are you my Why are you my Why are you my Why are you my If our love is why are you my If our why are you my
402,2013,Get Lucky the legend of the huh All with What the ah The force from the love We've come too far To give up who we are So raise the bar And our to the up all night to the sun up all night to get some up all night for good fun up all night to get lucky We're up all night to the sun We're up all night to get some We're up all night for good fun Get Skate We've come too far To give up who we are So raise the bar And our to the up all night to the sun up all night to get some up all night for good fun up all night to get lucky We're up all night to the sun We're up all night to get some We're up all night for good fun We're up all night to get lucky We're up all night to get lucky We're up all night to get lucky We're up all night to get lucky We're up all night to get lucky Up all night to get lucky Up all night to get lucky Up all night to get
405,2013,Treasure Baby a sexy your baby I tell you a little about You're you're a sexy lady But you walk around here like you be someone else I know that you don't know but you're so fine show you when you're mine that is what you are you're my golden star You know you can make my wish come true If you let me treasure you If you let me treasure you Pretty pretty pretty you should be A girl like you should never look so blue You're everything I see in my I wouldn't say that to you if it wasn't true I know that you don't know but you're so fine show you when you're mine that is what you are you're my golden star You know you can make my wish come true If you let me treasure you If you let me treasure you You are my you are my treasure You are my you are You are my you are my treasure You are my you are Treasure That is what you are you're my golden star You know you can make my wish come true If you let me treasure you If you let me treasure you
406,2013,Just Give Me a Reason Right from the start You were a you stole my heart And your victim I let you see the of me that weren't all that pretty And with every you them Now you've been in your sleep oh you never say to me oh Tell me that you've had enough Of our our love Just give me a reason Just a little enough Just a second we're not just bent And we can learn to love again in the been written in the on our We're not just bent And we can learn to love again sorry I don't Where all of this is from I thought that we were fine Your head is wild again My we still have everything And all in your mind You've been real bad oh You to lie so close to me oh nothing more than empty Between our our love our our love Just give me a reason Just a little enough Just a second not just bent And we can learn to love again never still written in the on my heart not just bent And we can learn to love again and rust fix it for us We're but our enough You're it in You're a drink nothing is as bad as it We'll come clean Just give me a reason Just a little enough Just a second we're not just bent And we can learn to love again in the been written in the on our That we're not just bent And we can learn to love again Just give me a reason Just a little enough Just a second we're not just bent And we can learn to love again in the still written in the on our That we're not just bent And we can learn to love again we can learn to love again can learn to love again That we're not just bent And we can learn to love
407,2013,Turn Up for Hick got a little little So country Line in their smash single from the spring of Is How We This is not just an empty Listen to the second verse while perhaps Drake as a on them hard to see though Them are for me automatic like a free throw This life I live it might not be for but for me Not only is the rhetoric Drake worthy extolling the of a superior lifestyle but the way he a slang pronunciation three in close it even like On another their video Line also supply imagery of their While some rap music has long been of on and show that this is redneck thematic territory as just observe the expensive and southern through artful the their party drink as was on Southern and And this is all before we get to which he to the to help them learn how to by Is How We as a it is obvious have the lesson well so well that they have been even by the structure of in one of their for a guest Luke himself known to get by a little with some every once in a Some are instead this trend While their video on over million the section is with vitriolic One such comment it this corporate horse This is a to country Cash is over in his grave right The same Cash who was the Southern The same Cash who put so much into took a shot of cocaine and I shot my woman I was I was in shot a man in just to watch him the In I think welcome the were he still to pal around with some new school with an for a would choose to turn up instead of turn it
409,2013,Come Get It When you're ready come and get it When you're ready come and get it When you're when you're ready When you're ready come and get it You ain't an open invitation be right here real patient All all be standby Can't because I love it Hate the way I love you All all night Maybe for no lie not too shy to show I love you I got no I love you much too much to hide you This love ain't yet This love ain't yet So whenever you're ready When you're ready come and get it When you're ready come and get it When you're when you're ready When you're ready come and get it You got the kind of love that I let me get that And once I get no love you for I ain't your side Even if you knock ain't no way to stop it you're mine no no lie not too shy to show I love you I got no So whenever you're When you're ready come and get it When you're ready come and get it When you're when you're ready When you're ready come and get it This love will be the death of me But I know die know Because you love me so Yeah When you're ready come and get it When you're ready come and get it When you're when you're ready When you're ready come and get it you're when you're ready Come and get get
410,2013,Thrift Shop can we go thrift What what What what What what What what What what What what What what pop some Only got twenty in my pocket for a come up This is awesome Now Walk into the club I got a big just I bought some from a thrift shop Ice on the fringe is so damn frosty The people a cold ass in to the mezzanine in all pink my gator those are green in a leopard girl next to me like Kelly But it was to go and get some up on those someone else has been in and it I am and And my money and a bitch take your take your style for ask your can I have his and some house brown leather jacket that I found They had a broken I bought a broken keyboard I bought a skeet then I bought a knee board my ace my mellow ain't got nothing on my fringe hell no I could take some Pro make sell those The would be he got the pop some Only got twenty in my pocket for a come up This is awesome pop some Only got twenty in my pocket for a come up This is awesome What you know about a wolf on your What you about a fur fox right through that luggage One another come up Thank your for that plaid Up shirt right up in her skirt at the you can find me in the not stuck on in that section Your your your your take those flannel zebra second hand and rock The with the on the I hit the party and they stop in that They be that fifty for a do some simple addition Fifty for a just some ignorant bitch I call that I call that by business That though And the same one as six other people in this club is a don't Peep come take a look through my telescope get from a you you pop some Only got twenty in my pocket for a come up This is awesome wear your I look incredible in this coat From that thrift shop down the road wear your I look incredible in this coat From that thrift shop down the road pop some Only got twenty in my pocket for a come up This is awesome that your
411,2013,When I Was Your Man Same bed but it just a little bit now Our song on the radio but it don't sound the same When our talk about all it is just tear me down my heart a little when I hear your name It all just like too too dumb to That I should have bought you And held your hand Should have gave you all my When I had the chance Take you to every party all you to do was dance Now my But with another man My my my and my selfish a strong woman like you to walk out my life Now never get to clean up the mess I made And it me every time I close my It all just like too too dumb to That I should have bought you And held your hand Should have gave you all my When I had the chance Take you to every party all you to do was dance Now my But with another man Although it be the first to say that I was wrong I know much too late To try and for my But I just want you to know I hope he you I hope he your hand Give you all his When he has the chance Take you to every party I how much you to dance Do all the I should have done When I was your man Do all the I should have done When I was your
412,2013,Ho Hey I been to do it right I been a life I been here instead I been in my bed in my bed So show me family All the blood that I will bleed I don't know where I belong I don't know where I went wrong But I can write a song I belong with you belong with me You're my sweetheart I belong with you belong with me You're my I don't think you're right for him Think of what it might have been if we Took a bus to be on Canal And And she'd be next to me I belong with you belong with me You're my sweetheart I belong with you belong with me You're my sweetheart we need it now hope for some we're out I belong with you belong with me You're my sweetheart I belong with you belong with me You're my
413,2013,Gentleman We like like party you so sexy a a a mother a father gentleman a a mother father gentleman good a party a a a mother father gentleman a a mother father gentleman a a mother father gentleman make you sweat make you wet You know who I am Wet make you sweat make you wet You know who I am Wet wet Wet wet a mother father gentleman a a mother father gentleman a a mother father gentleman Mother father gentleman Mother father
414,2013,from the Bottom Zombie on the track from the now we're here from the now my whole team here from the now we're here from the now the whole team from the now we're here from the now my whole team from the now we're here from the now the whole team here I done kept it real from the jump at my we'd argue every month I was get it on my own all traffic on the way home And my uncle you I gave you the told you bring it right I just think funny how it goes Now on the half a million for a and from the now we're here from the now my whole team here from the now we're here from the now the whole team from the now we're here from the now the whole team here from the now we're here from the now the whole team tell the man Say I never wasn't I doubt it I could turn your boy into the man There ain't much out here off without us we just want the credit where due worry give a about you just as a to myself I wear every single even when in the house from the now we're here from the now my whole team here from the now we're here from the now the whole team No new we don't feel that a fake where your real We don't like to do too much Story the I never it No new we don't feel that a fake where your real We don't like to do too much Story the same through the money and the fame from the now we're here from the now my whole team here from the now we're here from the now the whole team from the now we're here from the now my whole team from the now we're here from the now the whole team
415,2013,Feel This Moment Ask for money and get advice Ask for get money twice from the but that nice call it a I call it life One day while my light is be in my castle golden But until the are open I just feel this moment I just feel this moment I just feel this moment Worldwide come on la Woo Feel this moment live from the in Long from them hard and County all day we can parlay we can party She read about red and I got her she seen me in a suit with the red tie up Meet and nice to meet But time is only is I own it Now stop time and this dale One day while my light is be in my castle golden But until the are open I just feel this moment I just feel this moment I just feel this moment Woo Come feel this moment I see the future but live for the moment Make don't Ha Now make I mean a I mean brilliant This street is what him And made him than Slick Rick the lost a lot and a lot But still like far from cheap I break down with all my we can travel the world And what I can give you is all you can see Time is only is I own it Like a stop time and this dale One day while my light is be in my castle golden But until the are open I just feel this moment I just feel this moment I just feel this moment Woo Come feel this moment I just feel this moment I just feel this
416,2013,Suit Tie I be on my suit and I be on my suit and Can I show you a few A few a few little baby I be on my suit and I be on my suit and Let me show you a few Let me show you a few Wait a minute You I can't wait I get you on the so just like an oven And but just had to touch it And so and all mine we don't mind all the if they study real close They might learn She ain't but a little when she it so fire tonight And as long as got my suit and tie leave it all on the floor tonight And you got up to the Let me show you a few All up in black and white And you're in that dress I like Love is in the air tonight Let me show you a few Let me show you a few Show you a few about love Now in the swing of love Let me show you a few Show you a few Show you a few about hey let me get a good look at it So now I know why they call it a fatty And so sick got a hit and up a habit you're all mine Go on and show who you call daddy I guess they're just mad they wish they had it My my you're a classic And you're all tonight And as long as got my suit and tie leave it all on the floor tonight And you got up to the Let me show you a few All up in black and white And you're in that dress I like Love is in the air tonight Let me show you a few Let me show you a few Show you a few about love Now in the swing of love Let me show you a few Show you a few about hey Get out your All black at the white White at the black Green card for the sit back and the light show Nothing like excess got gout from the best of the best Is this what all at the with my rant the of on the dress Try to hide her face with some makeup sex This is truffle season Ford for no reason All for my too and some show you how to do this No catch Get out on ain't for trouble You just got good so a cuff you Tell your mother that I love her I love you Tell your father we go farther as a couple They ain't lose a got a son I show you how to do And as long as got my suit and tie leave it all on the floor tonight And you got up to the Let me show you a few All up in black and white And you're in that dress I like Love is in the air tonight Let me show you a few Let me show you a few Show you a few about love Let me show you a few Show you a few about hey
418,2013,I Knew You Were Once upon a a few ago I was in your you got me alone You found you found me You found I guess you didn't and I guess I that And when I fell you took a step back Without without me Without And long gone when next to me And I the blame is on me I knew you were trouble when you in So shame on me now flew me to never been you put me oh I knew you were trouble when you in So shame on me now Flew me to never been Now lying on the cold hard ground trouble trouble No he'll never see you cry he doesn't know that the reason why You're you're You're And I heard you on from on the street A new notch in your belt is all be And now I now I see Now I He was long gone when he met me And I the joke is on yeah I knew you were trouble when you in So shame on me now flew me to never been you put me oh I knew you were trouble when you in So shame on me now Flew me to never been Now lying on the cold hard ground trouble trouble And the fear in That you never me Or or or anything I knew you were trouble when you in So shame on me now flew me to never been you put me oh I knew you were trouble when you in So shame on me now Flew me to never been Now lying on the cold hard ground trouble trouble I knew you were trouble when you in trouble I knew you were trouble when you in trouble
420,2013,Out of Heaven yeah yeah yeah yeah Never had much faith in love or Never put my heart on the line But in your something spiritual born again every time you spend the night your sex me to paradise your sex me to paradise And it yeah you make me feel like been out of heaven For too for too long you make me feel like been out of heaven For too for too long yeah yeah yeah You bring me to my you make me testify You can make a change his Open up your I can't wait to see the light And right there is where I stay your sex me to paradise your sex me to paradise And it yeah you make me feel like been out of heaven For too for too long you make me feel like been out of heaven For too for too long yeah Can I just stay Spend the rest of my yeah Can I just stay Spend the rest of my you make me feel like been out of heaven For too for too long you make me feel like been out of heaven For too for too long yeah yeah yeah
421,2013,Daylight Here I am have to leave soon Why am I We knew this day would come We knew it all along How did it come so This is our last but late And not to sleep I when I wake I will have to slip away And when the daylight have to go But hold you so close in the we'll be on our own But I need to hold you so close Here I am At your In my so beautiful The sky is bright The are out Somebody slow it down This is way too hard I when the sun up I will this is my last glance That will soon be memory And when the daylight have to go But hold you so close in the we'll be on our own But I need to hold you so close I never want it to stop Because I don't start all start all over I was afraid of the dark But now all that I all that I all that I want And when the daylight have to go But tonight hold you so close in the we'll be on our own But tonight I need to hold you so close And when the daylight have to go But hold you so close in the we'll be on our own But I need to hold you so close
422,2013,Scream Shout Bring the When you hear this in the you're turn this up You're turn this you're turn this up When we up in the all on us All on all on us See the in the they us They they us Everybody in the all on us All on all on us I and and let it all out And and and let it out We We I and and let it all out And and and let it out We You are with and bitch yeah yeah yeah Bring the Rock and lose control On the we let it we ain't no hear the now hit the floor Drink it up and then drink some more Light it up and let it blow rock it now If you know what we Turn it up and burn down the turn it up and don't turn it down Here we we shake the ground everywhere that we we When you hear this in the you're turn this up You're turn this you're turn this up When we up in the all on us All on all on us You see them in the They at us They at they at us Everybody in the all on us All on all on us I and and let it all out And and and let it out We We I and and let it all out And and and let it out We You are with and bitch yeah yeah yeah It goes on and on and on and on When me and you party together I wish this night would last forever I was now And maybe it goes on and on and on and on When me and you party together I wish this night would last forever forever I and and let it all out And and and let it out We We I and and let it all out And and and let it out We We I and and let it all out And and and let it out We You are with and
423,2013,I love bad my my problem And I like I I love my my problem I like I got a I love bad my my problem And I like I got a If somebody real is your Hold tell simmer down give it to me now Make that thing thing like a or a baby like it like it with the shimmy shimmy get like me Never met a mother mother fresh like me All these dress like me But the to your dome make you sweat like like how you and She brought her I brought my brought my They bent up off the liquor She love my I let her let her They say money make money make act licorice At least rich I be like a dog Turn a turn a chick have her beast I love bad my my problem And I like I got a I love bad my my problem And I like I got a I love bad my my problem And I like I got a If somebody real is your I know you love it when this beat is on Make you think about all of the you been on Make me think about all of the been on Got a the same that we oh Ain't heard my Who you You should print the out and have a Ain't a you brought the along Then I got it Then just drop down and get your eagle on Or we can stare up at the and put the on All that you is not up for discussion I will pay to make it I don't pay for no If from a no don't then I don't trust it If you for my then for my head get to I don't say this often But this long ain't ain't for the long beast I love bad my my problem And I like I got a I love bad my my problem And I like I got a I love bad my my problem And I like I got a If somebody real is your this the finale My pep talk turn into a pep rally Say she from the but she live inside in the now in then she back to Got your girl on my world on my line The I at the same damn time She me like a don't exist I know you want this is to me just a car That mean your need be up to par my are by tomorrow kill dead in the hallway Don't get listen what the crystal ball say hallelujah do beast I love bad my my problem And I like I got a I love bad my my problem And I like I got a I love bad my my problem And I like I got a If somebody real is your
424,2013,You Worry Child There was a time I to look into my In a happy I was a I had a golden throne Those are now the on the wall I hear the from the where I was born Up on the hill across the blue lake where I had my first heartbreak I still how it all My father said Don't you don't you child See got a plan for you Don't you don't you worry now Yeah Don't you don't you worry now Yeah Don't you don't you worry now Yeah There was a I met a girl of a different kind We the I thought never lose her out of sight We were so I think of her now and then I still hear the me of a friend Up on the hill across the blue lake where I had my first heartbreak I still how it all My father said Don't you don't you child See got a plan for you Don't you don't you worry now Yeah oh oh oh oh oh oh oh See got a plan for you See got a plan for you See got a plan for you Don't you don't you child See got a plan for you Don't you don't you worry now Yeah oh oh oh
425,2013,Try wonder about what How it all to I that To never ask why Where there is there is be a flame Where there is a bound to get But just because it doesn't mean you're die You've get up and try get up and try You get up and try eh Funny how the heart can be More than just a couple Why do we fall in love so Even when not right Where there is there is be a flame Where there is a bound to get But just because it doesn't mean you're die You've get up and try get up and try You get up and try that it might be And it make you When you're out there what you're Are you just Tell are you just Where there is there is be a flame Where there is a bound to get But just because it doesn't mean you're die You've get up and try get up and try You get up and try get up and try get up and try You get up and try get up and try You get up and try get up and
426,2013,sexy lady sexy lady sexy lady sexy lady Baby baby Baby baby You know what sexy lady sexy lady
427,2013,One More Night You and I go hard at each other like we're to war You and I go we keep and the You and I get so damn we score You and I get I know that we can't do this no more Yeah but there you go there you go again me love you I my my head Let it all go Got you stuck on my on my body like a tattoo And now stupid back to you So I cross my and I hope to die That only stay with you one more night And I know said it a million But only stay with you one more night Try to tell you but my body on you Try to tell you but your lipstick got me so out of breath be up in the myself And be but guilty as hell Yeah but there you go there you go again me love you I my my head Let it all go Got you stuck on my on my body like a tattoo And now stupid back to you So I cross my and I hope to die That only stay with you one more night And I know said it a million But only stay with you one more night give me one more night give me one more night give me one more night Oh yeah yeah But there you go there you go again me love you I my my head Let it all go Got you stuck on my on my body like a yeah yeah So I cross my and I hope to die That only stay with you one more night And I know said it a million But only stay with you one more night So I cross my heart and I hope to die That only stay with you one more night And I know said it a million But only stay with you one more night I
428,2013,Home Hold to me as we go As we roll down this road And although this wave is us along Just know you're not alone make this place your home Settle it'll all be clear Don't pay no mind to the They fill you with fear The it might drag you down If you get you can always be found Just know you're not alone make this place your home Settle it'll all be clear Don't pay no mind to the They fill you with fear The trouble it might drag you down If you get you can always be found Just know you're not alone make this place your home
429,2013,Beauty and a Beat Yeah Young Money Show you off I show you off What you got A billion never bought We party like tonight I show you all the in life So just forget about the we young tonight for for all I need is a beauty and a beat Who can make my life complete all you When the music you move do it like you do Body rock I can feel your body rock Take a bow You're on the ticket We party like tonight I want to show you all the in life So just forget about the we young tonight for for all I need is a beauty and a beat Who can make my life complete all you When the music you move do it like you do In ink couldn't get on my incline World mine Ten little on a big sign you know hit with the ether but I keep an eye out for beauty and the beast Beauty from the East Beautiful of the priest beauty from the beat will get Every time Beauty on the beat Body rock I feel your body rock all I need is a beauty and a beat Who can make my life complete all you When the music you move do it like you
430,2013,Shine bright like a diamond Shine bright like a diamond Find light in the beautiful sea I choose to be happy You and you and we're like in the sky You're a star I a vision of ecstasy When you hold we're like in the sky I knew that we'd become one right away right away At first I felt the energy of sun I saw the life inside your So shine you and I We're like in the sky Eye to so alive We're like in the sky Shine bright like a diamond Shine bright like a diamond bright like a diamond We're like in the sky Shine bright like a diamond Shine bright like a diamond bright like a diamond We're like in the sky rise to the universe as we and Feel the we'll never die We're like in the sky You're a star I a vision of ecstasy When you hold alive We're like in the sky At first I felt the energy of sun I saw the life inside your So shine you and I We're like in the sky Eye to so alive We're like in the sky Shine bright like a diamond Shine bright like a diamond bright like a diamond We're like in the sky Shine bright like a diamond Shine bright like a diamond bright like a diamond We're like in the sky Shine bright like a diamond Shine bright like a diamond Shine bright like a diamond So shine you and I We're like in the sky Eye to so alive We're like in the sky Shine bright like a diamond Shine bright like a diamond Shine bright like a diamond yeah Shine bright like a diamond Shine bright like a diamond Shine bright like a diamond Shine bright like a
431,2013,Some Some I stay up in my bad luck Some I call it a draw Some I wish that my could build a castle Some I wish they'd just fall off But I still wake I still see your ghost still not sure what I stand oh What do I stand What do I stand Most I don't know This is this is war What are we Why don't we break the I was never one to believe the Save that for the black and white Try twice as and half as But here they come again to jack my style And I found a martyr in my bed tonight She my from Just who who I am who am some I wish that this all would end I could use some for a change And some you'll forget me again Some I always win But I still wake I still see your ghost Oh still not sure what I stand oh What do I stand What do I stand Most I don't know So this is I sold my soul for my of that for I miss my and dad for when I see when I When I see all they are When I hear they sound like a swan So come come come on come on that is that is all Five and again Ten of not sure if anybody This one is not for the at home Sorry to I had to go Who the to die alone All up in the desert My heart is for my sister And the con that she And then I look into my you wouldn't believe The most That can come from Some terrible The other you wouldn't believe The dream I just had about you and me you but we both for the best you didn't listen for the best we gave our oh For the you didn't listen for the best we get our
432,2013,This is the end Hold your breath and count to ten Feel the Earth and then Hear my heart burst again For this is the end and dreamt this moment So I owe them Swept stolen Let the sky fall when it We will stand tall Face it all together Let the sky fall When it We will stand tall Face it all together at At is where we start A thousand and apart Where collide and are dark You may have my you can take my name But you'll never have my heart Let the sky fall When it We will stand tall Face it all together Let the sky fall When it We will stand tall Face it all together at Let the sky fall When it We will stand tall Let the sky fall When it We will stand tall Where you go I go What you see I see I know never be me without the Of your me from harm Put your hand in my hand and we'll stand Let the sky fall When it We will stand tall Face it all together Let the sky fall When it We will stand tall Face it all together at Let the sky fall We will stand tall At
433,2013,Die Young I hear your heart beat to the beat of the what a shame that you came here with someone So while you're here in my make the most of the like we're die young We're die young We're die young make the most of the like we're die young make the most of the like we're die young Young out our we time Wild hard just like we should Don't care when we it up That magic that we nobody can touch for some trouble tonight Take my show you the wild side Like the last night of our We'll keep we die I hear your heart beat to the beat of the what a shame that you came here with someone So while you're here in my make the most of the like we're die young We're die young We're die young make the most of the like we're die young make the most of the like we're die young Young down to dirty Music kiss all you got pretty obvious that you got a crush That magic in your me blush for some trouble tonight Take my show you the wild side Like the last night of our We'll keep we die I hear your heart beat to the beat of the what a shame that you came here with someone So while you're here in my make the most of the like we're die young I hear your heart beat to the beat of the what a shame that you came here with someone So while you're here in my make the most of the like we're die young We're die young We're die young make the most of the like we're die
434,2013,Somebody That I to Know Now and then I think of when we were together Like when you said you felt so happy you could die I told myself that you were right for me But felt so in your company But that was and an ache I still You can get to a certain kind of Like resignation to the always the end So when we found that we could not make sense you said that we would still be But admit that I was glad it was over But you didn't have to cut me off Make out like it never and that we were nothing And I don't even need your love But you treat me like a and that so rough you didn't have to stoop so low Have your collect your and then change your I guess that I don't need that though Now you're just somebody that I to know Now you're just somebody that I to know Now you're just somebody that I to know Now and then I think of all the you me over But had me it was always something that done But I don't live that way into every word you say You said that you could let it go And I wouldn't catch you hung up on somebody that you to know But you didn't have to cut me off Make out like it never and that we were nothing And I don't even need your love But you treat me like a and that so rough you didn't have to stoop so low Have your collect your and then change your I guess that I don't need that though Now you're just somebody that I to know Somebody Somebody Somebody Somebody
435,2013,I Cry I know Caught up in the middle I just a little When I think of go Oh no Gave up on the riddle I just a little When I think of go I know you get behind the but only one still got me like a Can't let I got in My heart to quake and you didn't get my No way to say it but the was a Coward Face just the minute in a hour Heard about the whole day went sour got me like a Put you in the box just as poisonous as Give my or I get Ain't about the just the young and mad cause the million on my necklace never said I was You and I know that is not impressive Oh I can't I was I know Caught up in the middle I just a little When I think of go Oh no Gave up on the riddle I just a little When I think of go I know Caught up in the middle I just a little When I think of go Oh no Gave up on the riddle I just a little When I think of go Champagne still got two in it And I put that on my tattoo of Get the leather all in it the press tell it all get a meal ticket Clean get a just a visit Sacrifice just to make a hit still vivid when you're just kill never meant just Look at me got the Got a good Mike Tell his on another planet Thank Big Chuck or Lee Prince Buy my on my Thirty you had thought these vanish figure how your sister vanish No I know you wouldn't panic I know Caught up in the middle I just a little When I think of go Oh no Gave up on the riddle I just a little When I think of go I know Caught up in the middle I just a little When I think of go Oh no Gave up on the riddle I just a little When I think of go When I need a I just look up to the I see the sun I know all now When I need a I just look up to the I see the sun I know all now When I need a I just look up to the I see the sun down I know all now When I need a I just look up to the I see the sun I know all now I know I know I know I know I I think of go I know Caught up in the middle I just a little When I think of go Oh no Gave up on the riddle I just a little When I think of go I know Caught up in the middle I just a little When I think of go Oh no Gave up on the riddle I just a little When I think of
436,2013,Begin Again Took a deep breath in the mirror He didn't like it when I wore high But I do Turn the lock and put my on He always said he didn't get this song But I I do I you'd be late But you got here and you stand and wave I walk to you You pull my chair out and help me in And you don't know how nice that is But I do And you throw your head back like a little kid I think strange that you think funny he never did been the last eight all love is and and end But on a in a I it begin again You said you never met one girl who Had as many as you But I do We tell and you don't know why off a little shy But I do But you throw your head back like a little kid I think strange that you think funny he never did been the last eight all love is and and end But on a in a I it begin again And we down the block to my car And I almost brought him up But you start to talk about the That your family every single And I talk about that And for the first past is past you throw your head back like a little kid I think strange that you think funny he never did been the last eight all love is and and end But on a in a I it begin again But on a in a I it begin
