,decade,text
1337,1994,All That She She a life She a life When she woke up late in the light And the day had just begun She up her and thought what a not a day for work a day for tan Just lying on the beach and fun to get you All that she is another baby gone boy All that she is another yeah All that she is another baby gone boy All that she is another yeah So if you are in sight and the day is right the you're the fox The gentle voice that to you won't talk forever It is a night for passion But the goodbye Beware of what is in her to get you All that she is another baby gone boy All that she is another yeah All that she is another baby gone boy All that she is another yeah All that she is another baby gone boy All that she is another yeah All that she is another baby gone boy All that she is another yeah All that she All that she
1338,1994,What I need from you is How can we communicate If you don't hear what I say What I need from you is So simple as is what we need You don't know me You just do what you do not the way it should no You should listen to boy I try so very hard to make you But the you they're all oh I try so very hard to keep our love alive But you don't meet me halfway Then the no way that we can work it out If we don't pull together I don't mean to be But I want some I be with you What I need from you is How can we communicate If you don't hear what I say What I need from you is So simple as is what we need I listen to baby And I know the you're through I try to why still with baby every day we're Is one thing that will always be why I need baby Please let our love endure I try so very hard to keep our love alive But you don't meet me halfway Then the And no way that we can work it out If we don't pull together I don't mean to be But I want some I be with you What I need from you is How can we communicate If you don't hear what I say What I need from you is So simple as is what we need All I all I need All I need is if you don't hear what I say Can't you I try so very hard to keep our love alive But you don't meet me halfway Then the no way that we can work it out If we don't pull together I don't mean to be But I want some I be with you What I need from you is How can we communicate If you don't hear what I say What I need from you is So simple as is what we need What I need from you is How can we communicate If you don't hear what I say What I need from you is So simple as is what we need What I need from you is
1339,1994,Please Forgive Me Still like our first night together like the first kiss and baby No one can this Still you're still the one First time our met the same I get Only much I love you You still turn the fire on So if you're don't You're the only one I want I only make it good So if I love you a little more than I should Please forgive me I know not what I do Please forgive me I can't stop you Don't deny me this pain through Please forgive me if I need like I do Please believe me every word I say is true Please forgive me I can't stop you Still like our best are together like the first touch We're still baby Can't get close enough still on you're still one I the smell of your skin I everything I all your I you yeah I the night you know I still do So if you're don't You're the only one I want I only make it good So if I love you a little more than I should Please forgive me I know not what I do Please forgive me I can't stop you Don't deny me this pain through Please forgive me if I need like I do Oh believe me every word I say is true Please forgive me I can't stop you One thing sure of is the way we make love The one thing I depend on Is for us to stay strong With every word and every breath why Please forgive me I know not what I do Please forgive me I can't stop you Don't deny me this pain through Please forgive me if I need you like I do Babe believe me every word I say is true Please forgive me If I can't stop you Never leave me I don't know what I do Please forgive me I can't stop you Can't stop
1340,1994,All for Love When love you give be a man of good faith Then in love you live make a I won't break be the rock you can build on Be there when you're old To have and to hold When love inside I swear always be strong Then a reason why prove to you we belong be the wall that you From the wind and the rain From the hurt and the pain Yeah make all for one and all for love Let the one you hold be the one you want The one you need when all for one one for all When someone that should know Then just let your show And make it all for one and all for love When love you make be the fire in your night Then love you take I will I will fight be there when you need me When at stake This vow I will yeah That all for one and all for love Let the one be the one you want The one you need when all for one one for all When someone that should know Then just let your show And make it all for one and all for love Don't lay our love to rest we could stand up to you test We got everything and more than we had More than the that run the land We've got it all in our Now all for one and all for love Let the one you hold be the one you want The one you need when all for one one for all When someone that should know Then just let your show When someone that you want When someone that you need make it all for one and all for
1341,1994,Said I I You are the the flame A fire that through wind and rain Shine your light on this heart of mine the end of time You came to me like the dawn through the night Just like the sun Out of my and into my life You are the you are the one Said I you but I this is more than love I feel inside Said I you but I was wrong love could never feel so strong Said I you but I With all my soul in vain How can mere my heart explain This taste of heaven so deep so true found in you So many in so many My life has just begun Need you I need you to stay You are the you are the one Said I you but I this is more than love I feel inside Said I you but I was wrong love could never feel so strong Said I you but I You came to me like the dawn through the night Just like the sun Out of my and into my life You are the you are the one Said I you but I this is more than love I feel inside Said I you but I was wrong love could never feel so strong Said I you but I Said I you But this is more than love I feel inside Said I I
1342,1994,Can We Last night I saw you And I That I knew and you knew me too And just like a you were too shy But you weren't the so was I And I of you since Now I build up my Girl next time you come my way know just what to Can we talk for a I want to know your name Can we talk for a I want to know your name I to write you But I to be more clever I to get down and sweet talk you baby But just like a I could not talk And I to come but could not walk And I think of it every night How I just could not get it If we come close again know what say yeah Can we talk for a I want to know your name Can we talk for a I want to know your name One more chance with you again I will not let it Give me just one more chance for love Can we talk for a I want to know your name Can we talk for a I want to know your name Can we I talk to my baby Come on and talk to me baby I want to know your name Can we talk for a I want to know your name Can we Come on and talk to me baby See I know You tell me your name baby Can we talk for a I I know I want to know your name Can we talk for a
1343,1994,Jam Here we go here we go as the tune to bloom With a chorus if this is The would move The jam is about to slam With some from the As I key on Would reminisce with just up With a hangover like I I can't cause still So I close my and thank God that I made it Now of some With a green Took it to the it down with the Now I need a bitch so I can handle my business What do you a in my reach Threw her on the stuck it in her deep and and hoarse But then I a and that was that So kick the chorus My are in the hood But them hood well they ain't no good To another man well she might be some good cat But in the hood label her as a hood rat scandalous So those with game can And she'll clown your ass real if you're quick to nut And when you're in that She'll make a But you don't hear me doe Ain't wrong with being a when So kick the chorus please if like it My in his yellow chevy Too to be that funk in the trunk Clean with the rag on yeah down the guess what we some The one is on my So I the freak of the week And I it like a game of blackjack And for all that ass that she around Well I a backpack And since a mack Well you know how the story goes So all and their here we go
1344,1994,Tag Team music in full me the Brain and my man We're the And it goes a little something like Tag back again Check it to wreck begin Party party let me hear some noise in the rejoice a party over a party over there Wave your in the shake the derriere These three mean you're busy there it Hit there it there it there it there it there it there it there it there it Upside down and inside out to show all you what all about Now time for a to get on the And make this party it back to the old school an old fool so cool If you get show you the way there it Let me hear you say there it there it there it there it there it there it there it there it Point gin and juice I drink And then invent as I puff on dank Rock the I crave skin Rip find a honey dip to dip it in Slam dunk stick flip it and ride That oh my come come on there it done there it there it there it there it there it there it there it there it there it there it Some say crazy up The sound that you have found you people a Our the You come down to the old a can you dig Can you dig We can dig Can dig We can dig Can you dig We can dig Can dig We can dig Can you dig We can dig Can dig We can dig Can you dig We can dig Can dig We can dig as I flow To the fly from the school of old Hard the folklore to the and check Mad flow on the mess of steel the grille of the I just Party your Tag Team is through there it I thought you knew there it there it there it there it there it there it there it there it Tag Team music straight at me the Brain and my man Bring it back bring it back bring it here we there it there it there it there it Have you heard that new song by Tag You go he is that to me You don't even know him that song is for all the the whole album is dope For Damn
1345,1994,Linger If if you could Don't let it burn Don't let it fade sure I might be rude But just your attitude me apart everything And I I swore I would be true And so did you So why were you her Is that the way we Were you lying all the Was it just a game to But in so deep You know such a fool for you You've got me around your finger Do you have to let it Do you have do you have do you have to let it I thought the world of you I thought nothing could go wrong But I was I was wrong If if you could get by not to lie wouldn't be so And I wouldn't feel so But you always knew I just want to be with you And in so deep You know such a fool for you You've got me around your finger Do you have to let it Do you have do you have do you have to let it And in so deep You know such a fool for you You've got me around your finger Do you have to let it Do you have do you have do you have to let it You know such a fool for you You've got me around your finger Do you have to let it Do you have do you have do you have to let it
1346,1994,Freak Out Ha ha ha This is a phone call to funky guess what the is on now Me and funk around the global Cause on and I get the funk from the kitchen Then to ass there is no time for me to bust it So a chill and let Red get into a fly poetic justice all in the mind and high and I kick it for the do or die On or area blown is the one to bring the creature out your And I make act like they can't find they when I freak I got the mad method can you catch And if your not in then adjust it today on the way gave me a ride so I Lean while will put the smoke in my chest And if you me then escape and kick it While the with your brain way down Go get the pound and boogie down Boogie boogie to boogie to boogie to that My rap get mad on ass in effort if or Cause my funk than If with that same funky sticky stuff I roll my with I shot the sheriff on the terrace And I kick the funk like these to have more off than Ferris Just wrote these up in the studio can't tell and can't hear me though E got the Red got the funk Red got the E got the funk E got the Red got the funk Red got the E got the funk at my I need the whole floor So I can get busy And if you don't call And be afraid to ask Sermon got mad No what they I got more than Bay The mind with the So cause I don't give a I make you sing with I tear the out of in when in Back up boy you with the I told I rock leather with one leg up Hold This is a stick I spark the The like a Biz one and lift up E got the funk and Red got the pop the trunk I got of funk to make a victim say the Of funky like fat people the stuck in your teeth so get your dental Oh freak over let me knock your teeth out When I was young I made my tree house to a weed house And than in chronic And I leave your kitty meow in home made bondage Ha ha This is to with some more raw Squad Squad
1347,1994,I need a to give me The kind of love that will last always I need somebody To take me baby I want a who me Who how I feel inside Someone to comfort and hold me Through the long the dawn Why don't you take me come rescue me Take me take me down Take me anywhere you want now I need you so Won't you please come I share forever with baby I don't want another To me one more time of forever with my mind I need someone to hold on to The kind of love that won't fly away I just want someone to belong to Every day Of my life Always So come and take me away come rescue me Take me take me down Take me anywhere you want now I need you so Won't you please come I share forever with baby come rescue me Take me take me down Take me anywhere you want now I need you so Won't you please come I share forever with baby I need you I need you so Take me up Come baby With
1348,1994,Do Anything for Love And I would do anything for love run right into hell and back I would do anything for love never lie to you and a fact But never forget the way you feel right now Oh no way And I would do anything for love I would do anything for love I would do anything for love But I won't do that I won't do that And some it don't come easy And some it don't come hard Some it don't come at all And these are the that never end And some you're fire And some you're in ice Some you're like nothing Seen or will again And maybe crazy crazy and true I know you can save me No one else can save me now but you As long as the are As long as the are As long as your are true You believe it That I would do anything for love And be there till the final act And I would do anything for love And take the vow and seal a pact But never forgive myself if we don't go all the way Tonight And I would do anything for love I would do anything for love I would do anything for love But I won't do that I won't do that I would do anything for love Anything you've been of But I just won't do that I would do anything for love Anything you've been of But I just won't do that I would do anything for love Anything you've been of But I just won't do that And some I pray for And some I pray for soul Some I just pray to the God Of Sex and and Rock Roll And some I lose the And some I lose control Some I just lose it all When I watch you dance and the thunder And maybe all to be just one and only One and only promise I can keep As long as the are As long as the are As long as your are true You believe it That I would do anything for love And you know true and a fact I would do anything for love And there'll never be no back But never do it than I do it with you So so long And I would do anything for love I would do anything for love I would do anything for love But I won't do that No no I won't do that I would do anything for love Anything you've been of But I just won't do that I would do anything for love Anything you've been of But I just won't do that I would do anything for love Anything you've been of But I just won't do that I would do anything for love Anything you've been of But I just won't do that I would do anything for love Anything you've been of But I just won't do that I would do anything for love Anything you've been of But I just won't do that I would do anything for love Anything you've been of But I just won't do But never stop of you every night of my life No way And I would do anything for love I would do anything for love I would do anything for love But I won't do that I won't do that Will you raise me Will you help me Will you help get me right out of this Will you make it all a little less can do that I can do Will you hold me sacred Will you hold me tight Will you my life so sick of black and white Can you make it all a little less can do that Oh no I can do Will you make me some magic with your own two Can you build an emerald city with these of Can you give me something I can take I can do that I can do Will you cater to every fantasy I Will you hose me down with water if I get too Will you take me never I can do that Oh I can do a while you'll forget everything As a brief interlude and a fling Then you'll see that time to move on won't do that I won't do I know the been around It'll all turn to dust and we'll all fall down or you'll be around won't do that I won't do Anything for love I would do anything for love I would do anything for love But I won't do that I won't do
1349,1994,Just It Every man a woman Where him and her can just go hang Just the two of them kick back their own thing And every man a woman That can always keep him in the mood And that kind of girl So this is what I tell my I tell him to kick off your and your feet Party on down to the beat Just kick it Just kick just kick just kick it I tell him to kick off your and your feet Party on down to the beat Just kick it Just kick just kick just kick it Every man a woman That can cook him up a good meal A woman he can treat like his And take her out on the and just chill Every man a woman That ain't good for just on her back And that kind of woman So before me and my man get in the I tell him to kick off your and your feet Party on down to the beat Just kick it Just kick just kick it Kick off your and your feet Party on down to the beat Just kick it Just kick just kick it Kick off your and your feet Party on down to the beat Just kick it Just kick just kick it Kick off your and your feet Party on down to the beat Just kick it Just kick just kick it This is for the for the This is for the the real This is for the for the This is for the the real This is for the for the This is for the the real This is for the for the This is for the the real Kick off your and your feet Party on down to the beat Just kick it Just kick just kick it Kick off your and your feet Party on down to the beat Just kick it Just kick just kick
1350,1994,Hey What we're do now is go back move your now do it Here is something make you move and groove Hey keep that all night On and on and on move your now do it Here is something make you move and groove Hey keep that all night On and on and on night and the here I need to the I am ready to call my So we could all get down the hey Hey ready to party All the are ready So we can party the break of oh move your now do it Here is something make you move and groove Hey keep that all night On and on and on move your now do it Here is something make you move and groove Hey keep that all night On and on and on night and the here I need to the I am ready to call my So we could all get down the hey Hey ready to party All the are ready So we can party the break of oh Once blow the horn Let the know to keep your song Maybe snatch up the blouse Rip the ho And get style your body won't move If it can't feel the groove So can't have to show and prove now the with the a party over here oh the over there Call up your let know tagging along Hey keep that song move your now do it Here is something make you move and groove Hey keep that all night On and on and on move your now do it Here is something make you move and groove Hey keep that all night On and on and on Embed
1351,1994,The River of In the middle of the night I go in my sleep From the of faith To a river so deep I must be for something Something sacred I lost But the river is wide And too hard to cross And even though I know The river is wide I walk down every And I stand on the shore And try to cross to the opposite side So I can find What been for In the middle of the night I go in my sleep Through the valley of fear To a river so deep And been for something Taken out of my soul Something I would never lose Something somebody stole I don't know why I go at night But now and I don't Want to walk I hope it doesn't take the rest of my life Until I find what it is That been for In the middle of the night I go in my sleep Through the jungle of doubt To a river so deep I know for something Something so That it can only be seen By the of the blind In the middle of the night not sure about a life this God never Been a spiritual man by the fire I wade into the river That to the land In the middle of the night I go in my sleep Through the desert of truth To the river so deep We all end in the ocean We all start in the We're all along By the river of In the middle of the night
1352,1994,If over in your face With lust in my sure don't give a damn And don't know that been Of in my fantasy Never once you at me Don't even that you to fulfill my Think what you let your mind free Run free to a place no one to How many laid in bed over my and thought of us A hundred different gotten there so many I wonder how you Day and night and day All got to say is If I was your the do to you make you call out my ask who it to If I was your the do to you But so I then I but if I was your girl Allow me some time to play with your mind And you'll get there again and again Close your and imagine my body Take your time cause we've got all You on the rise as you're my And let me know what you if you like go down hold you in my hand and maybe Your smooth and shiny so good Against my sugar I want you so bad I can taste your love right baby Day and night and day All got to say is If I was your the do to you make you call out my ask who it to If I was your the do to you But so I then I but if I was your girl If I was your the do to you make you call out my ask who it to If I was your the do to you But so I then I but if I was your girl laid in bed over you One hundred different thought of many All I want to say is If I was your the do to you make you call out my ask who it to If I was your the do to you But so I then I but if I was your girl If I was your the do to you make you call out my ask who it to If I was your the do to you But so I then I but if I was your girl If I was your the do to you make you call out my ask who it to If I was your the do to you But
1353,1993,Another Sad Love Song Baby Since you been gone I been here With my mind up in my car to clear my didn't help me I guess all up baby As soon as I into my ride Those start to yeah A song on the radio And there you baby Once again just another sad love song my brain like crazy Guess all torn up And be it fast or slow It doesn't let go Or shake me And all because of you Since you been gone I keep about baby It me all up This heart of mine of you And babe You'd think had yeah Soon as I get you out my head in my car darling Just one from the radio back in sugar Once again just another sad love song my brain like crazy Guess all torn up And be it fast or slow It doesn't let go Or shake me And all because of you just another sad love song my brain like crazy Guess all torn up And be it fast or slow It doesn't let go Or shake me Here come the Then somebody Only a beat And then it darling Only one I tell From that radio just another love song just another sad love song my brain like crazy Guess all torn up And be it fast or slow It doesn't let go Or shake me So sad So so sad So sad love song I heard it on the radio last night So sad So so sad So sad love song You got me another love song all darling just another sad love song my brain like crazy Guess all torn up And be it fast or slow It doesn't let go Or shake me And all because of you So so sad So sad love song And all because of you So so sad So sad love song
1354,1993,Runaway Train Call you up in the middle of the night Like a firefly without a light You were there like a I was a key that could use a little So that I couldn't even sleep So many I couldn't keep myself I wouldn't weep One more promise I couldn't keep It no one can help me now in too deep no way out This time I have led myself astray Runaway train never back Wrong way on a track like I should be somewhere Somehow neither here nor there Can you help me how to Make it somehow all seem worthwhile How on earth did I get so mystery so I can go where no one else can go I know what no one else Here I just in the rain With a ticket for a runaway train And everything cut and dry Day and night Earth and sky Somehow I just don't believe it Runaway train never back Wrong way on a track like I should be somewhere Somehow neither here nor there Bought a ticket for a runaway train Like a madman at the rain A little out of a little insane just than with the pain Runaway train never back Wrong way on a track like I should be somewhere Somehow neither here nor there Runaway train never back Runaway train up the track Runaway train in my Runaway but it always the
1355,1993,Will You Be There du den Hold me Like the River And I will then say to thee You are my friend Carry me Like you are my brother Love me like a mother Will you be Weary Tell me will you hold me When will you scold me When lost will you find But they told me A man should be faithful And walk when not able And fight till the end But only human control of me that the got a role for me so will you show it to That you'll be there for me and care enough to bear me Hold me Show me Lay your head Told me then Yeah Carry me there only human Lead me Hold me Love me and feed me yeah Kiss me and free me Yeah I will feel only human Carry Carry Carry me Carry me Lift me up Yeah Carry me there only Save me Lift me Heal me and bathe me Lift me lift me up you say to me I will be there I will be there Lift me Lift me up Carry me Yeah Show me you care Hold me Lay your head It I get yeah then Carry me there Need me Love me and feed me Lift me hold me up Lift me up up Kiss me and free me I will feel In our in my despair Will you still Will you be In my and my Through our and In my in my Through my fear and my In my anguish and my pain Through my joy and my sorrow In the promise of another tomorrow never let you part For you're always in my
1356,1993,Flint Play The Family on My Flint Don't Play Shoestring for the Triple squeeze the bitch you die today to kill her find a with a Don't you give me cause out to kill for mine If you squeal you get or caught up in the rapture Infrared is on your head so bitch I to blast So if you got some you let your hang Cause are and like cocaine are but they don't want none If you toot and come and get you some Cause I don't discriminate so what the you want to do and are and are too on the in the deuce Deep dish gold sixteen and they fully on the on that open hash Time to get some I pull up and I drop that ass are they and they But and up under the seat and If you talk some you catch the A one little two little chip ass All you is in blue wit a man to man chest to chest now what the you What the you Flint don't What the you Flint don't What the you Flint don't What the you Flint don't a work do more dirt than a little bit Play your punk ass like clock and bitch this is your last tick get they ass for in more stuff up straight like in Flint city such a pity but mine Any static got a automatic and a nine So grab your grill when I pull it Empty the clip into your face and make you take these Cause you kill that you real damn well that you never thrill me So fall back from all that and then some get from around with the grave where it the dirt but don't even try to burp Cause gave birth to a lunatic try to jump around and get they split Cause the and the to fade me too late to say crazy So play like King all get along Or catch strong from that chrome Cause a how you know to I ain't no now what the you What the you Flint don't What the you Flint don't What the you Flint don't What the you Flint don't a villain for the fun of it Psychopath from don't want none of it A monster from the any beef make you bite the bullet like a one but to pull it Lost in a my boss his ass too Ain't no on the that through Cut five wild Never a hoe are to run the race but every mile I go Toss em toss em who in the in and sex Leave a shoot him twice then through wit it Felt like what the love got to do wit My got to fight it just sit back and chill If I make a you got a million dollar appeal So the make a drug buy on my dick and I got to get them high like a Stallion money like Don't with my now what you What the you Flint don't What the you Flint don't What the you Flint don't What the you Flint don't
1357,1993,If I Had No Loot If the shoe I want you to wear it and wear it good them when I was by myself I would always be for somebody else as time went I had a talk with my mind like you and you I leave behind And you call me your friend But you only want my And never see you if I had no loot just glad I know the truth And my own And never depend on you and around me every day I can't believe half the they say me for no credit at all just keep like a ball Everybody to on me Can't trust no one as as I can see If I could be that fly on the wall to my talk about it all You call me your friend But you only want my And never see you if I had no loot just glad I know the truth And my own And never depend on you of I don't mean to step on but ah When I need somebody nobody to call When they need my phone off the wall But these are my and what they say from me every day You You call me your friend But you only want my And never see you if I had no loot just glad I know the truth And my own And never depend on you of You call me your friend But you only want my And never see you if I had no loot just glad I know the truth And my own And never depend on
1358,1993,Be When I wake I know be be the man who up next to you When I go I know be be the man who goes along with you If I get I know be be the man who drunk next to you And if I I know be be the man to you But I would walk five hundred And I would walk five hundred more Just to be the man who a thousand to fall down at your door When I know be be the man hard for you And when the money in for the work I do pass almost every penny on to you When I come home I know be be the man who back home to you And if I grow I know be be the man old with you But I would walk five hundred And I would walk five hundred more Just to be the man who a thousand to fall down at your door When I know be be the man without you And when I know dream dream about the time when with you When I go out I know be be the man who goes along with you And when I come home I know be be the man who back home with you be the man home with you But I would walk five hundred And I would walk five hundred more Just to be the man who a thousand to fall down at your door And I would walk five hundred And I would walk five hundred more Just to be the man who a thousand to fall down at your
1359,1993,Never Get Over You Over Me hear you're the town again a good time With all your good time I don't think that you think of me You're on your own now And alone and free I know that I should get on with my life But a life without you could never be right As long as the shine down from the Long as the run to the sea never get over you over me I try to smile so the hurt won't show Tell everybody That I was glad to see you go But the just won't go away found me like here to stay I know that I ought to find someone new But all I find is myself always of you As long as the shine down from the Long as the run to the sea never get over you over me No what I do Each a lifetime to live through I can't go on like You're the only one I oh And as long as the shine down from the Long as the run to the sea never get over you over me never get over you over Never get over over never get over you over
1360,1993,Slam Let the be Make noise Well another in the ghetto em Astral I come to beat em Defeat em and so what if that Now everybody sound show come in together Yeah oh yeah yeah how it be So stop to be loud as me you can't do that Think about roulette with an automatic I bet my ass against the line the last first on line Stab and step and and a weapon is wild Peace to the on Isle Tough enough and blend in like a chameleon bye tough oh my god so high they say I they say I look like a gremlin But what it take to make a kid make a million children SLAM Let the be Make noise Let the be Make noise the gritty never slow swift blast of the fashion That I I abide the the ghetto make me flip like and Of I come across with the pure for sure raw you touch too hot You not your head could get Hit between the I plan to I supply the I run with the bad The and the See the big black picture if you look inside of my mind it drastic So kill the act all when least it And thought it was Onyx hit you in the face so SLAM Let the be Make noise Let the be Make noise a in my stance Hurry up and give me the before I bust in my The mad author of my language Onyx is heavyweight You took the right out my now walk a mile in my I paid so many I feel and and so Excuse for example an inspiration of a whole And you got ten sticky an A of your wait it worse not down so dying of thirst through with a foolproof plan make some and just SLAM Let the be Make noise Let the be Make noise Let the be Make noise Let the be Make noise
1361,1993,the Way Love Goes Like a moth to a by the fire My love is can't you see my the way love goes Like a moth to a by the fire My love is can't you see my Like a moth to a by the fire My love is can't you see my the way love goes Like a moth to a by the fire the way love goes My love is can't you see my Come with don't you worry make you crazy give you the time of your life take you You've never been before and You'll be so happy that you came take you the way love the way love goes the way love goes the way love goes Don't mind if I light I like to watch us play and got on what you like Come Reach out and feel my body give you all my love sugar don't you hurry You've got me here all night Just close your and hold on tight don't don't stop Go You feel so good cry take you the way love the way love goes the way love the way love goes the way love goes the way love the way love goes Don't you know it the way Like a moth to a by the fire My love is can't you see my Like a moth to a by the fire My love is can't you see my the the the the way the the the way love goes the way love goes the way love it it goes the way love goes the way love the way love goes the way love goes the way the way the way love the way the way the way love the way love
1362,1993,Come immaculate dream Made breath and been for you with a home tattoo Happy birthday to you was for you it'll take a little time Might take a little crime To come now We'll try to stay blind To the hope and fear Hey stay than the wind And blow me into crime Who do you who do you love When you come Who do you who do you love When you come me deja Like a radio I swear heard before is it something real Or the magic off your in a snow sky We'll make it To come now We'll try to stay blind To the hope and fear Hey stay than the wind And blow me into crime Who do you who do you love When you come Who do you who do you love When you come Who do you who do you love When you come Who do you who do you Who do you love When you come
1363,1993,We this one for all the huh it with my boy Luke for the you know what cause we will be They do a little for you real sexy like you know what check the verse Last night I thought to back to when we made good love to some all night long Now I want that whole thing back Make these once again go right So won't won't do it for babe Good body all night long yeah love until we tire to the break of dawn But come on And turn the and let me get on yeah when I just me and it'll be so right me some good love me some good love Somebody me some good love all I I need me some good love I feel so good when near you why I always be close to you so so To love to baby All night all night long Good body all night oh love until we tire to the break of dawn But come come on and turn the and let me get on when I just me and it'll be so so so right me some good love me some good love all I baby me some good love A little body yeah me some good love Complete Some sweet love Give you of pleasure ready so ready so baby To give you everything that we've been on So come on and give it to baby yeah Right about now we on the tip So all you go get your You know what ha laid out like you know But wait a we ain't through Kick the vamp whoa I want your good lady You're here with my baby me crazy So won't you come on Come on and rock my rock my baby Come on and rock my body I lay you down So let me make some sweet baby I will turn the down low and close the door do everything to oh
1364,1993,Wit Day hell know what yeah where the Can't scrap a so I know got your Your dick on from raw dog The hood you threw up you grew up with Don't even respect your ass why time for the to check your to be my to be my ace Now I slap the taste out mouth Make you bow down to the row now little ho don't think I let you slide Let me just another homicide Yeah me so talk on on the that you can walk on So strap on your your And watch your back cause you might get And pass the and stay cause you lost all your love Now call it what you want to You wit now a must that I wit you what the about We have your company Put down the candy and let the little boy go You punk Bow wow wow in the house Bow wow wow Death in the house Bow wow wow The of a dog me to another day with my bone would It like you're good for about your jimmy But a jimmy joke about your that you might not like I heard she was the But your about you and me Toe to Your bark was but your bite wasn't vicious And them you were were quite You get with oh is he With and your daddy So won't they let you know That if you with you're wit Death Row And I ain't even them with my dick in Yeah and Long Beach together on this So you pop that get cranium Step on we ain't no joke so the name mighty Now this my can't be so thought I was sleazy Or though I was a mark cause I to hang with made speak but spoke check this off If it ain't another ho that I with Gap teeth in mouth so my to fit With my on While at your And snatch your ass from the backside To show you how Death Row pull off that Now you might not me Cause rob you in and blast you in Then we creep to South Central On a Street Knowledge as I in the temple Spot got as I out my strap Got my chrome to the side of his White hat You to check my you check self Cause when you you chronic once again It don't punk real quick like in the house Long Beach in the house style straight doe all you off real proper like All these ass can eat a fat dick can eat a big fat dick Dog can eat a big fat dick can eat a fat dick
1365,1993,Have I Told You Have I told you that I love you Have I told you no one else above you You fill my heart with Take away all my Ease my what you do For the sun and all glory the day with hope and too You fill my heart with laughter you make it Ease my what you do a love divine And and mine Like the sun And at the end of the day We should give and pray To the to the one Have I told you that I love you Have I told you no one else above you You fill my heart with Take away all my Ease my what you do a love divine And and mine Like the sun And at the end of the day We should give and pray To the to the one Have I told you that I love you Have I told you no one else above you You fill my heart with Take away all my Ease my what you do Take away my fill my life with Ease my what you do Take away my fill my life with Ease my what you
1367,1993,Two Yeah two kneel before you what I said now who adore you Just go ahead now One has in his And some bread now This one said he to buy you Ain't in his head now This he got a racket what I said now Got some big seal upon his jacket Ain't in his head now You marry your father will condone you How that You marry your father will you He'll eat his hat now Marry or marry me the one that can't you I ain't got no future or family tree But I know what a prince and ought to be I know what a prince and ought to be Said If you want to call me Just go ahead now And if you like to tell me Just go ahead now And if you buy me Just go ahead now And if you would like to talk for Just go ahead now Said two kneel before you what I said now who adore you Just go ahead now One has in his And some bread now This one who to buy you Ain't in his head now Marry or marry me the one that can't you I ain't got no future or family tree But I know what a prince and ought to be I know what a prince and ought to be Said If you want to call me Just go ahead now And if you would like to tell me Just go ahead now And if you buy me Just go ahead now And if you would like to talk for Just go ahead now And if you want to call me Just go ahead now And if you would like to tell me Just go ahead now And if you would like to buy me Just go ahead now And if you would like to talk for Just go ahead now If you want to call me Just go ahead now And if you like to tell me Just go ahead now And if you want to buy me Just go ahead now And if you like to talk for Just go ahead now Oh Just go ahead now Oh just go ahead now Just go ahead now your Just go ahead now Come forget the King and marry Just go ahead now Come come come on Just go ahead now Go ahead yeah Just go ahead now And if you want to buy me Just go ahead now Yeah just go ahead now baby Just go ahead
1368,1993,Walk Away We're not in right now But if you leave your name and We'll get back to to to I got all this just for you I just that your love is true Can't keep in and out my life be your not the mood is right If I let you come tomorrow will you hide Will you be there for me when I need someone to don't I do want you for my man I just need a little time before I invest my love Don't walk boy My love won't hurt you Don't walk boy be right there for you You say all the that I like to hear You push all my baby Love to have you close to me feel your be for sure That me you each and every night If I let you come tomorrow will you hide Will you be there for me when I need someone to don't I do want you for my man I just need a little time before I invest my love Don't walk boy My love won't hurt you Don't walk boy be right there for you don't I want you for my man I need a little time Before I give you my love Don't walk away Don't walk away This is what it like when we make love Don't walk away Don't walk boy My love won't hurt you Don't walk boy be right there for you Don't walk boy My love won't hurt you Don't walk boy be right there for
1369,1993,So Into You Boy there you go You're me that you love me When will you know That you belong to another girl who you You are so fine You blow my mind With the you do to me She not blind To the you do for me But I know so into you I don't know what do Boy you got me so I don't know what do ask how could I give myself to one who to someone else They just don't know Your so good That they would want for themselves You are so fine You blow my mind With the you for to me She not blind To the you do for me But I know so into you I don't know what do Boy you got me so I don't know what do You're you're not mine You're you're not mine You're you're not mine You're not what am I to do so into you I don't know what do Boy you got me so I don't know what
